framework,threads,avg_latency,std_latency,p50_latency,p95_latency,p99_latency,min_latency,max_latency,throughput
ONNX Runtime,1,0.051746368408203125,0.0040171825531226755,0.051021575927734375,0.052928924560546875,0.07049560546875008,0.05054473876953125,0.08654594421386719,18977.892403058686
OpenVINO,1,0.17318487167358398,0.05818098152023834,0.16224384307861328,0.19434690475463867,0.21955251693725852,0.15020370483398438,0.7357597351074219,5722.496759669827
ONNX Runtime,2,0.05461692810058594,0.003329279633791198,0.05412101745605469,0.05484819412231445,0.062234401702880984,0.05364418029785156,0.08654594421386719,17935.87342313449
OpenVINO,2,0.1498270034790039,0.0020962349377511,0.14925003051757812,0.15360116958618164,0.15643119812011722,0.1461505889892578,0.15926361083984375,6611.867078630431
ONNX Runtime,4,0.05455970764160156,0.0014653416125312577,0.05435943603515625,0.05557537078857422,0.057330131530761774,0.05364418029785156,0.06818771362304688,17949.689733384686
OpenVINO,4,0.15045642852783203,0.005782898542070635,0.14925003051757812,0.15736818313598633,0.17113208770751961,0.1423358917236328,0.1895427703857422,6583.017861066642
ONNX Runtime,1,0.19868850708007812,0.005943418925167522,0.19693374633789062,0.20934343338012693,0.22745370864868164,0.19669532775878906,0.2276897430419922,4996.312002668318
OpenVINO,1,0.2477741241455078,0.024464607071477813,0.23317337036132812,0.2928614616394043,0.3030920028686524,0.22101402282714844,0.30922889709472656,4008.8927120669055
ONNX Runtime,2,0.1468062400817871,0.0022797042961525786,0.14662742614746094,0.14879703521728516,0.15737533569335938,0.14328956604003906,0.15926361083984375,6765.879468318492
OpenVINO,2,0.2440810203552246,0.004168218908149957,0.24318695068359375,0.25131702423095703,0.2564001083374024,0.23818016052246094,0.2663135528564453,4071.3887729447965
ONNX Runtime,4,0.13470172882080078,0.0176003618092957,0.13172626495361328,0.14928579330444333,0.2174186706542971,0.12183189392089844,0.2627372741699219,7359.073602947627
OpenVINO,4,0.29197216033935547,0.00969509620626902,0.29337406158447266,0.3051877021789551,0.32880067825317383,0.2799034118652344,0.33092498779296875,3407.0670804022548
